season,circuit,Driver,compound,tyre_age,stint,stint_lap,lap_time_s,driver_fastest_lap_s,fuel_corrected_delta,lap_time_delta,data_source
2023,Belgium,PER,SOFT,6,3,5,110.827,110.308,0.7939999999999913,0.7939999999999913,fastf1_real
2023,Belgium,PER,SOFT,7,3,6,111.082,110.308,1.1039999999999868,1.1039999999999868,fastf1_real
2023,Belgium,PER,SOFT,8,3,7,111.103,110.308,1.1799999999999875,1.1799999999999875,fastf1_real
2023,Belgium,PER,SOFT,9,3,8,111.42,110.308,1.5519999999999947,1.5519999999999947,fastf1_real
2023,Belgium,PER,SOFT,10,3,9,111.117,110.308,1.3039999999999976,1.3039999999999976,fastf1_real
2023,Belgium,PER,SOFT,11,3,10,111.318,110.308,1.559999999999991,1.559999999999991,fastf1_real
2023,Belgium,PER,SOFT,12,3,11,110.935,110.308,1.2319999999999953,1.2319999999999953,fastf1_real
2023,Belgium,PER,SOFT,13,3,12,111.24,110.308,1.591999999999988,1.591999999999988,fastf1_real
2023,Belgium,PER,SOFT,14,3,13,110.911,110.308,1.3179999999999943,1.3179999999999943,fastf1_real
2023,Belgium,LEC,SOFT,4,1,1,112.479,112.479,0.055,0.055,fastf1_real
2023,Belgium,LEC,SOFT,5,1,2,112.575,112.479,0.20600000000000362,0.20600000000000362,fastf1_real
2023,Belgium,LEC,SOFT,6,1,3,112.684,112.479,0.36999999999999833,0.36999999999999833,fastf1_real
2023,Belgium,LEC,SOFT,7,1,4,112.763,112.479,0.504000000000006,0.504000000000006,fastf1_real
2023,Belgium,LEC,SOFT,8,1,5,112.641,112.479,0.43700000000000616,0.43700000000000616,fastf1_real
2023,Belgium,LEC,SOFT,9,1,6,113.603,112.479,1.4539999999999953,1.4539999999999953,fastf1_real
2023,Belgium,LEC,SOFT,10,1,7,113.559,112.479,1.4649999999999983,1.4649999999999983,fastf1_real
2023,Belgium,LEC,SOFT,11,1,8,113.232,112.479,1.193,1.193,fastf1_real
2023,Belgium,LEC,SOFT,12,1,9,113.523,112.479,1.538999999999997,1.538999999999997,fastf1_real
2023,Belgium,LEC,MEDIUM,2,2,1,111.88,112.479,-0.5440000000000037,0.0,fastf1_real
2023,Belgium,LEC,MEDIUM,3,2,2,112.064,111.88,0.2939999999999975,0.2939999999999975,fastf1_real
2023,Belgium,LEC,MEDIUM,4,2,3,112.243,111.88,0.5279999999999996,0.5279999999999996,fastf1_real
2023,Belgium,LEC,MEDIUM,5,2,4,112.168,111.88,0.5080000000000109,0.5080000000000109,fastf1_real
2023,Belgium,LEC,MEDIUM,6,2,5,112.868,111.88,1.2629999999999995,1.2629999999999995,fastf1_real
2023,Belgium,LEC,MEDIUM,7,2,6,115.838,111.88,4.2879999999999985,4.2879999999999985,fastf1_real
2023,Belgium,LEC,MEDIUM,8,2,7,115.901,111.88,4.406000000000001,4.406000000000001,fastf1_real
2023,Belgium,LEC,MEDIUM,9,2,8,116.499,111.88,5.059,5.059,fastf1_real
2023,Belgium,LEC,MEDIUM,10,2,9,113.585,111.88,2.1999999999999984,2.1999999999999984,fastf1_real
2023,Belgium,LEC,MEDIUM,11,2,10,111.81,111.88,0.48000000000000687,0.48000000000000687,fastf1_real
2023,Belgium,LEC,MEDIUM,12,2,11,111.717,111.81,0.5119999999999965,0.5119999999999965,fastf1_real
2023,Belgium,LEC,MEDIUM,13,2,12,111.75,111.717,0.6930000000000013,0.6930000000000013,fastf1_real
2023,Belgium,LEC,MEDIUM,14,2,13,111.865,111.717,0.8629999999999961,0.8629999999999961,fastf1_real
2023,Belgium,LEC,SOFT,2,3,1,110.436,111.717,-1.2259999999999918,0.0,fastf1_real
2023,Belgium,LEC,SOFT,3,3,2,110.903,110.436,0.5769999999999987,0.5769999999999987,fastf1_real
2023,Belgium,LEC,SOFT,4,3,3,111.681,110.436,1.4099999999999904,1.4099999999999904,fastf1_real
2023,Belgium,LEC,SOFT,5,3,4,111.189,110.436,0.9729999999999859,0.9729999999999859,fastf1_real
2023,Belgium,LEC,SOFT,6,3,5,110.726,110.436,0.5649999999999921,0.5649999999999921,fastf1_real
2023,Belgium,LEC,SOFT,7,3,6,111.267,110.436,1.160999999999989,1.160999999999989,fastf1_real
2023,Belgium,LEC,SOFT,8,3,7,111.143,110.436,1.0919999999999936,1.0919999999999936,fastf1_real
2023,Belgium,LEC,SOFT,9,3,8,111.298,110.436,1.3019999999999947,1.3019999999999947,fastf1_real
2023,Belgium,LEC,SOFT,10,3,9,111.312,110.436,1.3709999999999907,1.3709999999999907,fastf1_real
2023,Belgium,LEC,SOFT,11,3,10,110.919,110.436,1.03299999999999,1.03299999999999,fastf1_real
2023,Belgium,LEC,SOFT,12,3,11,111.833,110.436,2.0019999999999913,2.0019999999999913,fastf1_real
2023,Belgium,LEC,SOFT,13,3,12,112.252,110.436,2.4759999999999884,2.4759999999999884,fastf1_real
2023,Belgium,LEC,SOFT,14,3,13,111.419,110.436,1.6979999999999897,1.6979999999999897,fastf1_real
2023,Belgium,LEC,SOFT,15,3,14,112.442,110.436,2.775999999999986,2.775999999999986,fastf1_real
2023,Belgium,HAM,SOFT,4,1,1,112.506,112.506,0.055,0.055,fastf1_real
2023,Belgium,HAM,SOFT,5,1,2,112.717,112.506,0.3209999999999985,0.3209999999999985,fastf1_real
2023,Belgium,HAM,SOFT,6,1,3,113.813,112.506,1.4720000000000022,1.4720000000000022,fastf1_real
2023,Belgium,HAM,SOFT,7,1,4,113.43,112.506,1.1440000000000066,1.1440000000000066,fastf1_real
2023,Belgium,HAM,SOFT,8,1,5,113.276,112.506,1.044999999999996,1.044999999999996,fastf1_real
2023,Belgium,HAM,SOFT,9,1,6,113.472,112.506,1.295999999999994,1.295999999999994,fastf1_real
2023,Belgium,HAM,SOFT,10,1,7,113.381,112.506,1.26,1.26,fastf1_real
2023,Belgium,HAM,SOFT,11,1,8,114.073,112.506,2.006999999999993,2.006999999999993,fastf1_real
2023,Belgium,HAM,MEDIUM,2,2,1,111.523,112.506,-0.928000000000004,0.0,fastf1_real
2023,Belgium,HAM,MEDIUM,3,2,2,112.126,111.523,0.7130000000000086,0.7130000000000086,fastf1_real
2023,Belgium,HAM,MEDIUM,4,2,3,112.215,111.523,0.8570000000000073,0.8570000000000073,fastf1_real
2023,Belgium,HAM,MEDIUM,5,2,4,112.421,111.523,1.1180000000000103,1.1180000000000103,fastf1_real
2023,Belgium,HAM,MEDIUM,6,2,5,112.764,111.523,1.5159999999999996,1.5159999999999996,fastf1_real
2023,Belgium,HAM,MEDIUM,7,2,6,112.953,111.523,1.760000000000007,1.760000000000007,fastf1_real
2023,Belgium,HAM,MEDIUM,8,2,7,115.105,111.523,3.9670000000000076,3.9670000000000076,fastf1_real
2023,Belgium,HAM,MEDIUM,9,2,8,116.302,111.523,5.219000000000011,5.219000000000011,fastf1_real
2023,Belgium,HAM,MEDIUM,10,2,9,116.499,111.523,5.470999999999999,5.470999999999999,fastf1_real
2023,Belgium,HAM,MEDIUM,11,2,10,112.296,111.523,1.3230000000000104,1.3230000000000104,fastf1_real
2023,Belgium,HAM,MEDIUM,12,2,11,111.998,111.523,1.0800000000000085,1.0800000000000085,fastf1_real
2023,Belgium,HAM,MEDIUM,13,2,12,112.191,111.523,1.3280000000000065,1.3280000000000065,fastf1_real
2023,Belgium,HAM,MEDIUM,14,2,13,112.36,111.523,1.5520000000000032,1.5520000000000032,fastf1_real
2023,Belgium,HAM,SOFT,2,3,1,110.283,111.523,-1.184999999999995,0.0,fastf1_real
2023,Belgium,HAM,SOFT,3,3,2,110.923,110.283,0.7500000000000006,0.7500000000000006,fastf1_real
2023,Belgium,HAM,SOFT,4,3,3,111.134,110.283,1.0159999999999991,1.0159999999999991,fastf1_real
2023,Belgium,HAM,SOFT,5,3,4,110.935,110.283,0.872000000000001,0.872000000000001,fastf1_real
2023,Belgium,HAM,SOFT,6,3,5,111.136,110.283,1.1279999999999943,1.1279999999999943,fastf1_real
2023,Belgium,HAM,SOFT,7,3,6,111.05,110.283,1.096999999999996,1.096999999999996,fastf1_real
2023,Belgium,HAM,SOFT,8,3,7,111.65,110.283,1.7520000000000044,1.7520000000000044,fastf1_real
2023,Belgium,HAM,SOFT,9,3,8,111.224,110.283,1.3810000000000024,1.3810000000000024,fastf1_real
2023,Belgium,HAM,SOFT,10,3,9,111.428,110.283,1.6399999999999961,1.6399999999999961,fastf1_real
2023,Belgium,HAM,SOFT,11,3,10,111.109,110.283,1.3759999999999935,1.3759999999999935,fastf1_real
2023,Belgium,HAM,SOFT,12,3,11,111.408,110.283,1.73,1.73,fastf1_real
2023,Belgium,HAM,SOFT,13,3,12,112.166,110.283,2.5429999999999957,2.5429999999999957,fastf1_real
2023,Belgium,HAM,SOFT,14,3,13,111.796,110.283,2.228000000000005,2.228000000000005,fastf1_real
2023,Belgium,ALO,MEDIUM,4,1,1,113.395,113.395,0.055,0.055,fastf1_real
2023,Belgium,ALO,MEDIUM,5,1,2,113.596,113.395,0.3110000000000076,0.3110000000000076,fastf1_real
2023,Belgium,ALO,MEDIUM,6,1,3,113.643,113.395,0.4130000000000047,0.4130000000000047,fastf1_real
2023,Belgium,ALO,MEDIUM,7,1,4,113.455,113.395,0.28000000000000225,0.28000000000000225,fastf1_real
2023,Belgium,ALO,MEDIUM,8,1,5,113.585,113.395,0.46499999999999775,0.46499999999999775,fastf1_real
2023,Belgium,ALO,MEDIUM,9,1,6,113.456,113.395,0.39100000000000706,0.39100000000000706,fastf1_real
2023,Belgium,ALO,MEDIUM,2,2,1,111.942,113.395,-1.398000000000003,0.0,fastf1_real
2023,Belgium,ALO,MEDIUM,3,2,2,112.499,111.942,0.6670000000000021,0.6670000000000021,fastf1_real
2023,Belgium,ALO,MEDIUM,4,2,3,111.886,111.942,0.10900000000000262,0.10900000000000262,fastf1_real
2023,Belgium,ALO,MEDIUM,5,2,4,113.029,111.886,1.3630000000000007,1.3630000000000007,fastf1_real
2023,Belgium,ALO,MEDIUM,6,2,5,112.635,111.886,1.0240000000000093,1.0240000000000093,fastf1_real
2023,Belgium,ALO,MEDIUM,7,2,6,112.886,111.886,1.33,1.33,fastf1_real
2023,Belgium,ALO,MEDIUM,8,2,7,112.812,111.886,1.311000000000002,1.311000000000002,fastf1_real
2023,Belgium,ALO,MEDIUM,9,2,8,113.374,111.886,1.9279999999999995,1.9279999999999995,fastf1_real
2023,Belgium,ALO,MEDIUM,10,2,9,115.606,111.886,4.214999999999999,4.214999999999999,fastf1_real
2023,Belgium,ALO,MEDIUM,11,2,10,116.204,111.886,4.867999999999998,4.867999999999998,fastf1_real
2023,Belgium,ALO,MEDIUM,12,2,11,116.909,111.886,5.628000000000011,5.628000000000011,fastf1_real
2023,Belgium,ALO,MEDIUM,13,2,12,114.11,111.886,2.884000000000004,2.884000000000004,fastf1_real
2023,Belgium,ALO,MEDIUM,14,2,13,112.249,111.886,1.0779999999999994,1.0779999999999994,fastf1_real
2023,Belgium,ALO,MEDIUM,15,2,14,112.717,111.886,1.601000000000003,1.601000000000003,fastf1_real
2023,Belgium,ALO,MEDIUM,16,2,15,112.187,111.886,1.1260000000000019,1.1260000000000019,fastf1_real
2023,Belgium,ALO,MEDIUM,17,2,16,112.505,111.886,1.4989999999999997,1.4989999999999997,fastf1_real
2023,Belgium,ALO,MEDIUM,18,2,17,112.928,111.886,1.9770000000000016,1.9770000000000016,fastf1_real
2023,Belgium,ALO,SOFT,2,3,1,112.098,111.886,0.2670000000000033,0.2670000000000033,fastf1_real
2023,Belgium,ALO,SOFT,3,3,2,111.756,111.886,-0.019999999999995452,0.0,fastf1_real
2023,Belgium,ALO,SOFT,4,3,3,110.955,111.756,-0.6360000000000019,0.0,fastf1_real
2023,Belgium,ALO,SOFT,5,3,4,111.834,110.955,1.0990000000000049,1.0990000000000049,fastf1_real
2023,Belgium,ALO,SOFT,6,3,5,111.967,110.955,1.2870000000000004,1.2870000000000004,fastf1_real
2023,Belgium,ALO,SOFT,7,3,6,111.666,110.955,1.0409999999999986,1.0409999999999986,fastf1_real
2023,Belgium,ALO,SOFT,8,3,7,111.505,110.955,0.9349999999999972,0.9349999999999972,fastf1_real
2023,Belgium,ALO,SOFT,9,3,8,111.442,110.955,0.9269999999999947,0.9269999999999947,fastf1_real
2023,Belgium,ALO,SOFT,10,3,9,111.214,110.955,0.7540000000000003,0.7540000000000003,fastf1_real
2023,Belgium,ALO,SOFT,11,3,10,111.279,110.955,0.8739999999999981,0.8739999999999981,fastf1_real
2023,Belgium,ALO,SOFT,12,3,11,111.326,110.955,0.9759999999999951,0.9759999999999951,fastf1_real
2023,Belgium,ALO,SOFT,13,3,12,110.938,110.955,0.6430000000000041,0.6430000000000041,fastf1_real
2023,Belgium,ALO,SOFT,14,3,13,111.351,110.938,1.1279999999999966,1.1279999999999966,fastf1_real
2023,Belgium,RUS,MEDIUM,4,1,1,115.162,115.162,0.055,0.055,fastf1_real
2023,Belgium,RUS,MEDIUM,5,1,2,115.531,115.162,0.47899999999999976,0.47899999999999976,fastf1_real
2023,Belgium,RUS,MEDIUM,6,1,3,116.057,115.162,1.059999999999996,1.059999999999996,fastf1_real
2023,Belgium,RUS,MEDIUM,7,1,4,113.791,115.162,-1.1510000000000093,0.0,fastf1_real
2023,Belgium,RUS,MEDIUM,8,1,5,113.789,113.791,0.2730000000000047,0.2730000000000047,fastf1_real
2023,Belgium,RUS,MEDIUM,9,1,6,113.972,113.789,0.5129999999999928,0.5129999999999928,fastf1_real
2023,Belgium,RUS,MEDIUM,10,1,7,114.1,113.789,0.6959999999999928,0.6959999999999928,fastf1_real
2023,Belgium,RUS,MEDIUM,11,1,8,114.008,113.789,0.658999999999994,0.658999999999994,fastf1_real
2023,Belgium,RUS,MEDIUM,12,1,9,113.983,113.789,0.6890000000000026,0.6890000000000026,fastf1_real
2023,Belgium,RUS,MEDIUM,13,1,10,114.611,113.789,1.3720000000000028,1.3720000000000028,fastf1_real
2023,Belgium,RUS,MEDIUM,14,1,11,114.012,113.789,0.827999999999999,0.827999999999999,fastf1_real
2023,Belgium,RUS,MEDIUM,15,1,12,115.729,113.789,2.599999999999998,2.599999999999998,fastf1_real
2023,Belgium,RUS,MEDIUM,16,1,13,114.828,113.789,1.7540000000000013,1.7540000000000013,fastf1_real
2023,Belgium,RUS,MEDIUM,17,1,14,113.66,113.789,0.6409999999999951,0.6409999999999951,fastf1_real
2023,Belgium,RUS,MEDIUM,18,1,15,114.223,113.66,1.3880000000000023,1.3880000000000023,fastf1_real
2023,Belgium,RUS,MEDIUM,19,1,16,114.726,113.66,1.9460000000000024,1.9460000000000024,fastf1_real
2023,Belgium,RUS,MEDIUM,20,1,17,116.771,113.66,4.046000000000005,4.046000000000005,fastf1_real
2023,Belgium,RUS,MEDIUM,21,1,18,117.525,113.66,4.855000000000009,4.855000000000009,fastf1_real
2023,Belgium,RUS,SOFT,2,2,1,110.843,113.66,-2.761999999999993,0.0,fastf1_real
2023,Belgium,RUS,SOFT,3,2,2,110.603,110.843,-0.1300000000000091,0.0,fastf1_real
2023,Belgium,RUS,SOFT,4,2,3,111.424,110.603,0.9860000000000122,0.9860000000000122,fastf1_real
2023,Belgium,RUS,SOFT,5,2,4,111.588,110.603,1.2049999999999994,1.2049999999999994,fastf1_real
2023,Belgium,RUS,SOFT,6,2,5,111.742,110.603,1.41400000000001,1.41400000000001,fastf1_real
2023,Belgium,RUS,SOFT,7,2,6,111.813,110.603,1.540000000000008,1.540000000000008,fastf1_real
2023,Belgium,RUS,SOFT,8,2,7,112.221,110.603,2.003000000000009,2.003000000000009,fastf1_real
2023,Belgium,RUS,SOFT,9,2,8,111.805,110.603,1.6420000000000123,1.6420000000000123,fastf1_real
2023,Belgium,RUS,SOFT,10,2,9,111.273,110.603,1.1650000000000018,1.1650000000000018,fastf1_real
2023,Belgium,RUS,SOFT,11,2,10,111.524,110.603,1.4710000000000065,1.4710000000000065,fastf1_real
2023,Belgium,RUS,SOFT,12,2,11,111.75,110.603,1.7520000000000056,1.7520000000000056,fastf1_real
2023,Belgium,RUS,SOFT,13,2,12,111.796,110.603,1.8530000000000122,1.8530000000000122,fastf1_real
2023,Belgium,RUS,SOFT,14,2,13,111.842,110.603,1.9540000000000042,1.9540000000000042,fastf1_real
2023,Belgium,RUS,SOFT,15,2,14,111.89,110.603,2.057000000000006,2.057000000000006,fastf1_real
2023,Belgium,RUS,SOFT,16,2,15,111.828,110.603,2.0500000000000087,2.0500000000000087,fastf1_real
2023,Belgium,RUS,SOFT,17,2,16,111.966,110.603,2.2429999999999994,2.2429999999999994,fastf1_real
2023,Belgium,RUS,SOFT,18,2,17,111.757,110.603,2.0890000000000106,2.0890000000000106,fastf1_real
2023,Belgium,RUS,SOFT,19,2,18,111.982,110.603,2.369000000000005,2.369000000000005,fastf1_real
2023,Belgium,RUS,SOFT,20,2,19,112.009,110.603,2.451000000000006,2.451000000000006,fastf1_real
2023,Belgium,RUS,SOFT,21,2,20,112.072,110.603,2.5690000000000084,2.5690000000000084,fastf1_real
2023,Belgium,NOR,MEDIUM,4,1,1,116.661,116.661,0.055,0.055,fastf1_real
2023,Belgium,NOR,HARD,2,2,1,113.072,116.661,-3.5339999999999985,0.0,fastf1_real
2023,Belgium,NOR,HARD,3,2,2,113.812,113.072,0.8499999999999949,0.8499999999999949,fastf1_real
2023,Belgium,NOR,HARD,4,2,3,113.209,113.072,0.3020000000000005,0.3020000000000005,fastf1_real
2023,Belgium,NOR,HARD,5,2,4,114.599,113.072,1.747000000000001,1.747000000000001,fastf1_real
2023,Belgium,NOR,HARD,6,2,5,113.289,113.072,0.49199999999999877,0.49199999999999877,fastf1_real
2023,Belgium,NOR,HARD,7,2,6,113.561,113.072,0.8190000000000044,0.8190000000000044,fastf1_real
2023,Belgium,NOR,HARD,8,2,7,114.112,113.072,1.424999999999992,1.424999999999992,fastf1_real
2023,Belgium,NOR,HARD,9,2,8,115.04,113.072,2.4080000000000035,2.4080000000000035,fastf1_real
2023,Belgium,NOR,HARD,10,2,9,115.659,113.072,3.0820000000000034,3.0820000000000034,fastf1_real
2023,Belgium,NOR,HARD,11,2,10,115.611,113.072,3.0890000000000013,3.0890000000000013,fastf1_real
2023,Belgium,NOR,SOFT,2,3,1,111.729,113.072,-1.2880000000000036,0.0,fastf1_real
2023,Belgium,NOR,SOFT,3,3,2,111.745,111.729,0.12600000000000533,0.12600000000000533,fastf1_real
2023,Belgium,NOR,SOFT,4,3,3,113.769,111.729,2.2050000000000063,2.2050000000000063,fastf1_real
2023,Belgium,NOR,SOFT,5,3,4,113.725,111.729,2.2159999999999953,2.2159999999999953,fastf1_real
2023,Belgium,NOR,SOFT,6,3,5,112.578,111.729,1.1240000000000037,1.1240000000000037,fastf1_real
2023,Belgium,NOR,SOFT,7,3,6,112.859,111.729,1.4599999999999955,1.4599999999999955,fastf1_real
2023,Belgium,NOR,SOFT,8,3,7,112.283,111.729,0.939000000000002,0.939000000000002,fastf1_real
2023,Belgium,NOR,SOFT,9,3,8,111.682,111.729,0.39300000000000296,0.39300000000000296,fastf1_real
2023,Belgium,NOR,SOFT,10,3,9,111.789,111.682,0.6019999999999993,0.6019999999999993,fastf1_real
2023,Belgium,NOR,SOFT,11,3,10,111.991,111.682,0.8589999999999975,0.8589999999999975,fastf1_real
2023,Belgium,NOR,SOFT,12,3,11,112.195,111.682,1.117999999999991,1.117999999999991,fastf1_real
2023,Belgium,NOR,SOFT,13,3,12,112.289,111.682,1.2669999999999995,1.2669999999999995,fastf1_real
2023,Belgium,NOR,SOFT,14,3,13,112.21,111.682,1.2429999999999914,1.2429999999999914,fastf1_real
2023,Belgium,NOR,SOFT,15,3,14,111.914,111.682,1.0019999999999993,1.0019999999999993,fastf1_real
2023,Belgium,NOR,SOFT,16,3,15,112.239,111.682,1.3820000000000021,1.3820000000000021,fastf1_real
2023,Belgium,NOR,SOFT,17,3,16,112.221,111.682,1.4190000000000014,1.4190000000000014,fastf1_real
2023,Belgium,NOR,SOFT,18,3,17,112.736,111.682,1.989000000000002,1.989000000000002,fastf1_real
2023,Belgium,NOR,SOFT,19,3,18,112.433,111.682,1.7410000000000048,1.7410000000000048,fastf1_real
2023,Belgium,NOR,SOFT,20,3,19,112.618,111.682,1.9809999999999928,1.9809999999999928,fastf1_real
2023,Belgium,NOR,SOFT,21,3,20,112.659,111.682,2.077000000000004,2.077000000000004,fastf1_real
2023,Belgium,NOR,SOFT,22,3,21,112.717,111.682,2.189999999999997,2.189999999999997,fastf1_real
2023,Belgium,NOR,SOFT,23,3,22,112.811,111.682,2.339000000000005,2.339000000000005,fastf1_real
2023,Belgium,NOR,SOFT,24,3,23,112.428,111.682,2.010999999999995,2.010999999999995,fastf1_real
2023,Belgium,NOR,SOFT,25,3,24,112.0,111.682,1.637999999999998,1.637999999999998,fastf1_real
2023,Belgium,NOR,SOFT,26,3,25,112.309,111.682,2.0019999999999953,2.0019999999999953,fastf1_real
2023,Belgium,OCO,SOFT,4,1,1,114.967,114.967,0.055,0.055,fastf1_real
2023,Belgium,OCO,SOFT,5,1,2,115.853,114.967,0.9959999999999957,0.9959999999999957,fastf1_real
2023,Belgium,OCO,MEDIUM,2,2,1,112.486,114.967,-2.4259999999999944,0.0,fastf1_real
2023,Belgium,OCO,MEDIUM,3,2,2,113.128,112.486,0.7519999999999959,0.7519999999999959,fastf1_real
2023,Belgium,OCO,MEDIUM,4,2,3,112.232,112.486,-0.08900000000000488,0.0,fastf1_real
2023,Belgium,OCO,MEDIUM,5,2,4,112.962,112.232,0.950000000000004,0.950000000000004,fastf1_real
2023,Belgium,OCO,MEDIUM,6,2,5,113.238,112.232,1.2810000000000001,1.2810000000000001,fastf1_real
2023,Belgium,OCO,MEDIUM,7,2,6,113.389,112.232,1.4869999999999965,1.4869999999999965,fastf1_real
2023,Belgium,OCO,MEDIUM,8,2,7,114.085,112.232,2.237999999999994,2.237999999999994,fastf1_real
2023,Belgium,OCO,MEDIUM,9,2,8,114.456,112.232,2.6640000000000037,2.6640000000000037,fastf1_real
2023,Belgium,OCO,MEDIUM,10,2,9,113.606,112.232,1.8689999999999953,1.8689999999999953,fastf1_real
2023,Belgium,OCO,MEDIUM,11,2,10,113.702,112.232,2.0199999999999987,2.0199999999999987,fastf1_real
2023,Belgium,OCO,MEDIUM,12,2,11,114.951,112.232,3.323999999999994,3.323999999999994,fastf1_real
2023,Belgium,OCO,MEDIUM,13,2,12,115.886,112.232,4.3139999999999965,4.3139999999999965,fastf1_real
2023,Belgium,OCO,MEDIUM,14,2,13,116.533,112.232,5.016000000000002,5.016000000000002,fastf1_real
2023,Belgium,OCO,MEDIUM,15,2,14,116.379,112.232,4.917000000000005,4.917000000000005,fastf1_real
2023,Belgium,OCO,MEDIUM,16,2,15,117.125,112.232,5.718000000000001,5.718000000000001,fastf1_real
2023,Belgium,OCO,MEDIUM,17,2,16,115.109,112.232,3.7569999999999952,3.7569999999999952,fastf1_real
2023,Belgium,OCO,MEDIUM,18,2,17,113.714,112.232,2.4169999999999994,2.4169999999999994,fastf1_real
2023,Belgium,OCO,SOFT,2,3,1,110.439,112.232,-1.7380000000000064,0.0,fastf1_real
2023,Belgium,OCO,SOFT,3,3,2,110.774,110.439,0.44500000000000794,0.44500000000000794,fastf1_real
2023,Belgium,OCO,SOFT,4,3,3,112.095,110.439,1.821000000000006,1.821000000000006,fastf1_real
2023,Belgium,OCO,SOFT,5,3,4,111.758,110.439,1.5390000000000026,1.5390000000000026,fastf1_real
2023,Belgium,OCO,SOFT,6,3,5,111.807,110.439,1.6430000000000091,1.6430000000000091,fastf1_real
2023,Belgium,OCO,SOFT,7,3,6,111.595,110.439,1.486000000000006,1.486000000000006,fastf1_real
2023,Belgium,OCO,SOFT,8,3,7,111.864,110.439,1.8100000000000114,1.8100000000000114,fastf1_real
2023,Belgium,OCO,SOFT,9,3,8,112.092,110.439,2.0930000000000057,2.0930000000000057,fastf1_real
2023,Belgium,OCO,SOFT,10,3,9,112.727,110.439,2.783000000000011,2.783000000000011,fastf1_real
2023,Belgium,OCO,SOFT,11,3,10,112.533,110.439,2.644000000000008,2.644000000000008,fastf1_real
2023,Belgium,OCO,SOFT,12,3,11,111.809,110.439,1.9750000000000045,1.9750000000000045,fastf1_real
2023,Belgium,OCO,SOFT,13,3,12,111.484,110.439,1.7050000000000018,1.7050000000000018,fastf1_real
2023,Belgium,OCO,SOFT,14,3,13,111.869,110.439,2.1450000000000067,2.1450000000000067,fastf1_real
2023,Belgium,OCO,SOFT,15,3,14,111.876,110.439,2.207000000000012,2.207000000000012,fastf1_real
2023,Belgium,OCO,SOFT,16,3,15,111.098,110.439,1.484000000000006,1.484000000000006,fastf1_real
2023,Belgium,OCO,SOFT,17,3,16,111.71,110.439,2.1510000000000007,2.1510000000000007,fastf1_real
2023,Belgium,OCO,SOFT,18,3,17,111.664,110.439,2.1600000000000086,2.1600000000000086,fastf1_real
2023,Belgium,STR,MEDIUM,4,1,1,115.058,115.058,0.055,0.055,fastf1_real
2023,Belgium,STR,MEDIUM,5,1,2,115.795,115.058,0.8469999999999948,0.8469999999999948,fastf1_real
2023,Belgium,STR,MEDIUM,6,1,3,115.063,115.058,0.16999999999999546,0.16999999999999546,fastf1_real
2023,Belgium,STR,MEDIUM,7,1,4,114.307,115.058,-0.5310000000000048,0.0,fastf1_real
2023,Belgium,STR,MEDIUM,8,1,5,113.908,114.307,-0.12400000000000089,0.0,fastf1_real
2023,Belgium,STR,MEDIUM,9,1,6,113.838,113.908,0.2599999999999926,0.2599999999999926,fastf1_real
2023,Belgium,STR,MEDIUM,10,1,7,113.889,113.838,0.43600000000000194,0.43600000000000194,fastf1_real
2023,Belgium,STR,MEDIUM,11,1,8,113.869,113.838,0.4710000000000059,0.4710000000000059,fastf1_real
2023,Belgium,STR,MEDIUM,12,1,9,114.079,113.838,0.7359999999999997,0.7359999999999997,fastf1_real
2023,Belgium,STR,MEDIUM,13,1,10,114.812,113.838,1.5240000000000038,1.5240000000000038,fastf1_real
2023,Belgium,STR,MEDIUM,14,1,11,114.264,113.838,1.031000000000002,1.031000000000002,fastf1_real
2023,Belgium,STR,MEDIUM,15,1,12,114.934,113.838,1.7560000000000038,1.7560000000000038,fastf1_real
